phi,h0,Ma0,T_mix,T_at_tau,T_ad,T_check_ok,NOx_ppm,NO_ppm,NO2_ppm,tau_res_ms,t1_us,EI_NOx,EI_H2O,mdot_fuel_gs,MW_mix,Ma_COMB,Da,eta_exit,converged,error
0.5,25000,5.5,1253.0560132138628,2479.375015269827,2416.400266060807,True,331.3959877297036,331.39422018952354,0.001767540180079919,16.080094295263155,3.9489686748535857,66.47549446618882,14917.754728779613,2546.9728326469863,26.489434612431765,0.05,1.0,1.0,True,
0.5,30000,2.75,491.40000676248644,491.40000676248644,1796.9133075271977,False,6.7916764994680554e-31,6.7916764994680554e-31,3.8748615053665753e-53,1.7703688654145617,0.17703688654145613,1.4917292067085886e-31,4.811475778477235e-20,587.7268838851535,24.192125,0.2396620346393382,1.0,1.0,True,
0.5,30000,3.0,545.6439741860557,545.6439741860557,1840.8745662051342,False,3.586634158224479e-25,3.586634158224479e-25,2.3240157643160267e-44,2.453406230528221,0.24534062305282234,7.877711678441869e-26,1.1199683164654704e-16,641.1566006015335,24.192125,0.19518598406409385,1.0,1.0,True,
0.5,30000,3.5,665.1962571472343,665.1962571472246,1937.542894778626,False,2.2569946763154592e-17,2.2569946763154438e-17,1.5122654262974047e-31,4.063924565594494,0.40639245655944933,4.957280986967162e-18,4.515481908025287e-11,748.0160340357145,24.19212500000583,0.1305125244068027,1.0,1.0,True,
0.5,30000,4.0,798.9144657318961,798.9144658631961,2045.5555063079235,False,2.554088667729635e-10,2.5540886675570006e-10,1.7263383150918073e-20,6.210293588423626,0.6210293588423625,5.609820557641481e-11,1.8974071859026514e-06,854.8754674691708,24.192125110608647,0.08919267338184125,1.0,1.0,True,
0.5,30000,4.5,945.8710227476614,2199.8295562991993,2164.0747593620126,True,71.5586451583459,71.55495881520085,0.003686343145040976,8.978841382622914,2801.995432940166,14.353799850547134,14902.421007030493,961.7349009026839,26.49001733359244,0.06303412392030903,0.31386154724038184,1.0,True,
0.5,30000,5.0,1105.7843102770655,2344.3094058797637,2291.6868200895924,True,195.95343661213673,195.9508112895826,0.00262532255412139,12.358308594363125,28.519415888386273,39.30658753830939,14908.902627136504,1068.59433433614,26.489548878172272,0.05,1.0,1.0,True,
0.5,30000,5.5,1278.3868243809034,2500.9616370318827,2426.5250066652866,True,593.2661749433388,593.2622151933929,0.003959749946040388,16.201100599203293,4.783872940579293,119.01177804623049,14906.956475720299,1175.4537677703638,26.48784725714006,0.05,1.0,1.0,True,
0.5,32000,2.75,495.45164159065035,495.45164159065035,1799.6545444093392,False,6.640599835275685e-31,6.640599835275685e-31,1.764908083719744e-53,1.7780982953865703,0.1778098295386569,1.4585466085029954e-31,6.749938543919614e-20,433.4284381915552,24.192125,0.2395642157051583,1.0,1.0,True,
0.5,32000,3.0,550.137564747886,550.137564747886,1843.8609767687756,False,7.57245052324453e-26,7.57245052324453e-26,6.767164422895474e-45,2.460994563869245,0.24609945638692465,1.663219031820421e-26,2.091527241068891e-16,472.83102348173855,24.192125,0.1950749072413092,1.0,1.0,True,
0.5,32000,3.5,670.6386770264653,670.6386770264567,1940.9857554700332,False,1.8970998273142238e-17,1.8970998273142087e-17,1.5365183363213299e-31,4.073607342941252,0.40736073429412517,4.16680508953511e-18,7.22651843550803e-11,551.6361940621408,24.19212500000615,0.13038417831808669,1.0,1.0,True,
0.5,32000,4.0,805.3828991109801,805.3828992949989,2049.3530497336255,False,2.09419358267728e-10,2.0941935825255956e-10,1.5168471383829937e-20,6.225240706805899,0.6225240706805898,4.599703355082651e-11,2.50471382454278e-06,630.441364642536,24.192125105762425,0.08906006587603194,1.0,1.0,True,
0.5,32000,4.5,953.4423718381398,2205.3973898372165,2168.013416653557,True,89.8647652868169,89.85867086758958,0.006094419227320979,9.001755484117034,1184.0955302359775,18.0261465619832,14891.03932146396,709.2465352229453,26.489488101559658,0.06290709380237673,0.4651078584196928,1.0,True,
0.5,32000,5.0,1114.576154537079,2351.394683670342,2295.422732469235,True,251.12677607192717,251.12265266635134,0.00412340557580552,12.392436027262928,28.763354050194604,50.37487898643686,14901.229370542738,788.0517058026868,26.48902813926493,0.05,1.0,1.0,True,
0.5,32000,5.5,1288.4957647125227,2509.2292988751115,2429.589417910278,True,753.9273959722398,753.9218220836982,0.005573888541601972,16.249698302753675,5.736132690903202,151.24611336872306,14900.391206069397,866.8568763830677,26.486972515493317,0.05,1.0,1.0,True,
0.6,20000,2.75,460.68993701041,460.68993701041,1963.6390775368716,False,2.558925585110702e-32,2.558925585110702e-32,8.804093190238192e-56,1.4577728832041856,0.14577728832041867,4.840717573252898e-33,2.3248319404017537e-22,3370.1484373268045,23.447959731543627,0.24012865098621647,1.0,1.0,True,
0.6,20000,3.0,511.12632165308014,511.12632165308014,2003.565848662033,False,3.1541185860916206e-26,3.1541185860916206e-26,1.5153267281748993e-46,2.1097960069044706,0.210979600690447,5.966643718228034e-27,9.810234810607153e-19,3676.5255679937354,23.447959731543627,0.19571943005595469,1.0,1.0,True,
0.6,20000,3.5,622.5284476729071,622.5284476729032,2091.5545320988977,False,8.09247098760012e-18,8.09247098760011e-18,8.46902202909263e-33,3.5748708325557503,0.35748708325557504,1.5308521181172151e-18,7.854686681706824e-13,4289.279829325267,23.447959731545076,0.1311368346982579,1.0,1.0,True,
0.6,20000,4.0,747.5201648128068,747.5201656544137,2190.267538984829,False,3.764622735931096e-09,3.764622735372015e-09,5.590811338321679e-19,5.5137816492441,14244.777390226272,7.12153389881705e-10,8.48887945106051e-06,4902.034090656684,23.44795990598625,0.08984611332646748,0.0,1.0,True,
0.6,20000,4.5,885.2113905777727,2342.445604456651,2299.2813760373406,True,89.60751967900488,89.60673665952798,0.0007830194768968633,8.020545455439198,6897.173296475792,15.24535589741484,14904.268304222483,5514.788351990887,26.071381037560617,0.06366700612469126,0.15720235989134212,1.0,True,
0.6,20000,5.0,1034.969023552754,2474.5874807180858,2417.7680276444585,True,223.94989184815046,223.94872459304705,0.0011672551034305595,11.096856714291475,289.3397370158185,38.10274169703955,14903.637115047295,6127.542613324749,26.070645145088914,0.05,0.7556506778524353,1.0,True,
0.6,20000,5.5,1196.6029527620988,2617.7639967417263,2544.457221422673,True,871.7189513581147,871.7138553573618,0.0050960007528653385,14.615521002107513,16.996013513568943,148.32015940420055,14897.707545244424,6740.296874653723,26.069545046847647,0.05,1.0,1.0,True,
0.6,25000,2.75,470.5346891182476,470.5346891182476,1968.6630237115737,False,3.205033730256141e-32,3.205033730256141e-32,1.923576036158076e-55,1.479751979910915,0.14797519799109152,6.0629598575249245e-33,1.2235360689445522e-21,1528.1836995882259,23.447959731543627,0.23990010423010688,1.0,1.0,True,
0.6,25000,3.0,522.0584574597532,522.0584574597532,2009.1130134103207,False,3.031122614778386e-26,3.031122614778386e-26,3.002000986304809e-46,2.128974495308759,0.21289744953087578,5.733972333318583e-27,4.462003373295484e-18,1667.1094904594952,23.447959731543627,0.1954573729044724,1.0,1.0,True,
0.6,25000,3.5,635.808398112232,635.8083981122281,2098.0679076059178,False,6.875901455523906e-18,6.8759014555238925e-18,1.378562421461021e-32,3.5999246635674695,0.3599924663567473,1.300713752731641e-18,2.7349667681156506e-12,1944.9610722034834,23.44795973154532,0.1308284334275573,1.0,1.0,True,
0.6,25000,4.0,763.3482531724709,763.348253401459,2197.547287457654,False,9.913089235355704e-10,9.913089234642104e-10,7.135986149786791e-20,5.551767663091699,9047.682166731483,1.8752583287858355e-10,2.5442932382033355e-06,2222.812653947358,23.44795978264222,0.08952153695819795,0.06223448546508947,1.0,True,
0.6,25000,4.5,903.758568336674,2357.442447242982,2306.9388555358437,True,154.1226868062126,154.1206085864542,0.0020782197584211415,8.079541698365718,7150.89190916577,26.222555599255532,14894.363808802722,2500.6642356898965,26.070460618953845,0.06335113346522254,0.14987967589190054,1.0,True,
0.6,25000,5.0,1056.4925792583927,2492.475889001869,2425.170432054372,True,379.23758258820664,379.23506170414953,0.0025208840571034536,11.184119817853222,221.18205315817622,64.52680782758898,14895.332140577462,2778.5158174338562,26.069237977103874,0.05,0.8022156713167015,1.0,True,
0.6,25000,5.5,1221.3507262347987,2637.849241805826,2550.745389612308,True,1316.9704792172492,1316.9612885687218,0.009190648527270353,14.73906189246676,5.9056981169128635,224.09652352468407,14886.284333109223,3056.3673991765086,26.06742116320409,0.05,1.0,1.0,True,
0.6,30000,2.75,480.3650674403078,480.3650674403078,1972.770551450934,False,4.1307024464573663e-32,4.1307024464573663e-32,3.45040758572631e-55,1.5009510050299455,0.15009510050299452,7.814046660356244e-33,5.8009533955827176e-21,705.2722606623121,23.447959731543627,0.2396620346393382,1.0,1.0,True,
0.6,30000,3.0,532.9711860195794,532.9711860195794,2013.6202634597248,False,2.777861039864924e-26,2.777861039864924e-26,4.096504950509016e-46,2.1478935877558247,0.21478935877558253,5.2548776056504165e-27,1.8036017936923575e-17,769.3879207223802,23.447959731543627,0.19518598406409385,1.0,1.0,True,
0.6,30000,3.5,649.0553111897947,649.0553111897906,2103.2122999789904,False,4.680494966964638e-18,4.680494966964623e-18,1.4470893490219238e-32,3.6245385488185877,0.36245385488185905,8.85408875112824e-19,9.186854835523145e-12,897.6192408425732,23.44795973154559,0.1305125244068027,1.0,1.0,True,
0.6,30000,4.0,779.1260341497617,779.1260341764527,2202.9908124888307,False,5.435856532128902e-11,5.4358565320320916e-11,9.681029366114046e-22,5.589415170151592,0.5589415170151587,1.0283005636126224e-11,4.01915854949327e-07,1025.8505609627518,23.447959755281424,0.08919267338184125,1.0,1.0,True,
0.6,30000,4.5,922.2379531420476,2370.8832999627866,2312.1122151406666,True,274.25853884643254,274.25207248731476,0.0064663591177703365,8.137864836998652,5526.197859432678,46.6653692171055,14872.23197760806,1154.0818810836272,26.068893601827238,0.06303412392030903,0.19432794174239243,1.0,True,
0.6,30000,5.0,1077.944864013393,2509.168691029451,2429.2446731192504,True,668.1128619091262,668.1069007184195,0.005961190706737849,11.270772502488459,45.47331184023698,113.68831215780702,14879.575666679215,1282.3132012037631,26.0670065773557,0.05,1.0,1.0,True,
0.6,30000,5.5,1246.0153464901312,2656.488472339524,2552.6621085390266,True,2036.2675263094145,2036.25153318139,0.015993128024712748,14.861764465601404,5.819246745490532,346.53700808318155,14868.209493881253,1410.5445213246526,26.064077709034454,0.05,1.0,1.0,True,
0.6,32000,2.75,484.2931436906926,484.2931436906926,1974.101649463553,False,4.0069372191209603e-32,4.0069372191209603e-32,2.5840317664798863e-55,1.509157118677345,0.15091571186773461,7.57992007441457e-33,9.045622154445743e-21,520.1141258300481,23.447959731543627,0.2395642157051583,1.0,1.0,True,
0.6,32000,3.0,537.3307755348185,537.3307755348185,2015.0697855867577,False,1.2140691137502836e-26,1.2140691137502836e-26,2.694801568615547e-46,2.1552655987593403,0.21552655987593414,2.2966536144193934e-27,3.374711176682682e-17,567.3972281780309,23.447959731543627,0.1950749072413092,1.0,1.0,True,
0.6,32000,3.5,654.3447426511044,654.3447426511005,2104.8072897670672,False,3.4551999224584724e-18,3.455199922458461e-18,1.1040039194811753e-32,3.6343092983655336,0.3634309298365533,6.536199052078107e-19,1.4756219384753408e-11,661.9634328746429,23.4479597315457,0.13038417831808669,1.0,1.0,True,
0.6,32000,4.0,785.423064253665,785.4230642933449,2204.553072056222,False,4.329052081916868e-11,4.329052081835372e-11,8.149637127441889e-22,5.604428224570364,0.5604428224570361,8.189264506318207e-12,5.321056978021513e-07,756.5296375709494,23.447959753921584,0.08906006587603194,1.0,1.0,True,
0.6,32000,4.5,929.6113139644021,2375.379685465468,2313.361679964344,True,342.8303121532485,342.81975931156364,0.01055284168480703,8.161133807046978,3811.405582890445,58.335036157139164,14856.336841767712,851.095842266858,26.067950681799054,0.06290709380237673,0.25936054557689125,1.0,True,
0.6,32000,5.0,1086.5060761377895,2515.2565413445263,2429.7987577695194,True,837.657732973711,837.6490451316121,0.008687842098795804,11.305423013021658,39.26966551295684,142.5453003678958,14869.326632730788,945.6620469634913,26.06578727326277,0.05,1.0,1.0,True,
0.6,32000,5.5,1255.8582605110696,2663.352755608732,2552.0545214640097,True,2435.0571790368303,2435.0372293020323,0.01994973479828686,14.910685631222895,6.820681639179944,414.43292081935675,14858.235125264597,1040.2282516601103,26.0622595111819,0.05,1.0,1.0,True,
0.7,20000,2.75,450.9213339597515,450.9213339597515,2124.547164535323,False,1.3666884933697947e-33,1.3666884933697947e-33,8.021012054532123e-58,1.2308983933951332,0.12308983933951322,2.2877478883047665e-34,3.1977048499658363e-23,3931.839843548346,22.75211688311688,0.24012865098621647,1.0,1.0,True,
0.7,20000,3.0,499.8643540819299,499.8643540819299,2162.2447880698483,False,2.28377881102263e-27,2.28377881102263e-27,2.4880972374695393e-48,1.869286544182778,0.18692865441827783,3.8228975934304705e-28,1.5885805448411143e-19,4289.27982932521,22.75211688311688,0.19571943005595469,1.0,1.0,True,
0.7,20000,3.5,608.0750573253669,608.0750573253655,2245.1097531330756,False,1.3014130963681694e-18,1.301413096368169e-18,3.513685512984798e-34,3.226924900736424,0.3226924900736425,2.17848110778173e-19,1.5858828330538408e-13,5004.1598008790515,22.752116883117363,0.1311368346982579,1.0,1.0,True,
0.7,20000,4.0,729.6854263682495,729.6854264585778,2337.8457143221617,False,4.205597643998145e-10,4.2055976439161355e-10,8.20088871630042e-21,5.015579937572545,8608.717673428251,7.039897655662611e-11,8.647423952610913e-07,5719.039772435394,22.752116903498194,0.08984611332646748,0.07221275077242184,1.0,True,
0.7,20000,4.5,863.8445507772494,2503.4018101622473,2440.0448042856474,True,295.61025385878725,295.60824638768287,0.002007471104383121,7.336987771116776,10904.451827159079,43.86603076348882,14880.49119468575,6433.919743989009,25.665610009957803,0.06366700612469126,0.07658389319365044,1.0,True,
0.7,20000,5.0,1009.7882808816595,2629.0798662105244,2550.921539816511,True,851.377281568457,851.3715467032367,0.005734865220275764,10.201732949904846,424.1147292888523,126.34327759088946,14875.590751079926,7148.79971554285,25.66435496014316,0.05,0.6883478469543495,1.0,True,
0.7,20000,5.5,1167.3136185552498,2761.8427768253096,2669.2444242118067,True,3602.927064360489,3602.8990137086666,0.028050651822593243,13.500217366872615,26.514737653604616,534.6998736418501,14865.999327501771,7863.679687096578,25.66290548367651,0.05,1.0,1.0,True,
0.7,25000,2.75,460.4726251310427,460.4726251310427,2125.0481954540637,False,1.778090523072761e-33,1.778090523072761e-33,1.573768618570003e-57,1.2558080391552295,0.12558080391552284,2.9764082006317e-34,1.6570207184551375e-22,1782.880982852987,22.75211688311688,0.23990010423010688,1.0,1.0,True,
0.7,25000,3.0,510.4763800190878,510.4763800190878,2163.073546723144,False,2.2736256232554143e-27,2.2736256232554143e-27,4.9363132501252e-48,1.8882530259655779,0.1888253025965578,3.805901815689494e-28,7.343576271989648e-19,1944.9610722035118,22.75211688311688,0.1954573729044724,1.0,1.0,True,
0.7,25000,3.5,620.9856982829389,620.9856982829375,2246.3912865253874,False,9.908116115680828e-19,9.908116115680822e-19,6.393950402523996e-34,3.2513436904637403,0.32513436904637416,1.658554369242747e-19,5.665429950303247e-13,2269.1212509044476,22.75211688311745,0.1308284334275573,1.0,1.0,True,
0.7,25000,4.0,745.099345781345,745.0993457830349,2339.2242287904974,False,1.948864357009494e-11,1.948864357000529e-11,8.964875481741601e-23,5.053038180856774,0.5053038180856778,3.2622725202668073e-12,6.263017354479635e-08,2593.2814296041615,22.752116891570306,0.08952153695819795,1.0,1.0,True,
0.7,25000,4.5,881.9231193743842,2516.750691321684,2440.9863432887423,True,500.0064734932675,500.0017808154493,0.004692677818151692,7.395234141268412,11054.503014131458,74.2029685911049,14866.34191663528,2917.4416083051537,25.663434815089534,0.06335113346522254,0.07321394106230283,1.0,True,
0.7,25000,5.0,1030.7643100841128,2644.75927918732,2550.6793833478014,True,1282.5773604201352,1282.5674537140521,0.00990670608307777,10.28851064815503,374.6563965113327,190.35494192019644,14861.629873780561,3241.601787004811,25.661370595154384,0.05,0.7094595885371311,1.0,True,
0.7,25000,5.5,1191.4321281396146,2778.347728575513,2666.888402255119,True,4730.726021911725,4730.6830692690155,0.04295264270937259,13.623214038324976,10.52503507933636,702.1788035882723,14845.961560493442,3565.7619657058035,25.659046670219677,0.05,1.0,1.0,True,
0.7,30000,2.75,470.010874195044,470.010874195044,2123.502125522422,False,2.210148782630236e-33,2.210148782630236e-33,1.4682196725614792e-57,1.2792811394718555,0.12792811394718545,3.6996457018789317e-34,7.709712044874223e-22,822.8176374388028,22.75211688311688,0.2396620346393382,1.0,1.0,True,
0.7,30000,3.0,521.0709618491157,521.0709618491157,2161.696653254668,False,2.1679837052044005e-27,2.1679837052044005e-27,7.579378612062379e-48,1.9067550023381106,0.190675500233811,3.629064097284757e-28,3.11184489090549e-18,897.619240842559,22.75211688311688,0.19518598406409385,1.0,1.0,True,
0.7,30000,3.5,633.8666685333397,633.8666685333383,2245.055396156456,False,7.18095176617393e-19,7.1809517661739235e-19,6.81165845657273e-34,3.2755516351332985,0.3275551635133301,1.2020447467571274e-19,1.9414888452929378e-12,1047.2224476494318,22.75211688311755,0.1305125244068027,1.0,1.0,True,
0.7,30000,4.0,760.4669316184152,760.4669316226448,2337.4333292312567,False,1.0489143767183003e-11,1.048914376712976e-11,5.324321917652674e-23,5.090252436811186,0.5090252436811185,1.7558146287982e-12,8.866953264618824e-08,1196.8256544570154,22.752116889568168,0.08919267338184125,1.0,1.0,True,
0.7,30000,4.5,899.9355089511588,2527.705157184768,2438.04985605109,True,854.7469200341181,854.7344940917112,0.012425942406760494,7.453586477327201,9703.369584129554,126.86481282942555,14836.351064674067,1346.4288612638597,25.66000855368274,0.06303412392030903,0.09524466312676472,1.0,True,
0.7,30000,5.0,1051.6711370476164,2658.5675666265042,2545.712217547094,True,1990.7307813085595,1990.713254496184,0.017526812375774317,10.374903838943826,96.48689309262856,295.51033089579613,14838.505007431335,1496.0320680707327,25.6566706236672,0.05,0.9475572826039589,1.0,True,
0.7,30000,5.5,1215.4692896871459,2792.516006705598,2658.856079538749,True,6217.311065198471,6217.248716697925,0.06234850054424225,13.745683860258199,7.345650873812826,923.0494333421725,14814.710100210654,1645.635274877577,25.652994726976676,0.05,1.0,1.0,True,
0.7,32000,2.75,473.82248325669184,473.82248325669184,2122.2230775850894,False,3.5324668448465976e-33,3.5324668448465976e-33,5.395404103312403e-57,1.2882856275492036,0.12882856275492027,5.9131203664990515e-34,2.2955058506873386e-21,606.7998134682214,22.75211688311688,0.2395642157051583,1.0,1.0,True,
0.7,32000,3.0,525.3038541261539,525.3038541261539,2160.4358203817487,False,2.0715886396909187e-27,2.0715886396909187e-27,7.900610055717856e-48,1.9140436979310531,0.1914043697931053,3.4677050102340726e-28,5.335857213877776e-18,661.9634328746499,22.75211688311688,0.1950749072413092,1.0,1.0,True,
0.7,32000,3.5,639.0106625054281,639.0106625054267,2243.6854576949186,False,6.06424819078277e-19,6.064248190782765e-19,5.668970208262538e-34,3.2850827337118824,0.3285082733711883,1.0151158116808906e-19,3.1385726161763003e-12,772.2906716867967,22.752116883117598,0.13038417831808669,1.0,1.0,True,
0.7,32000,4.0,766.6009438705191,766.6009438782828,2335.7187003205836,False,8.20210578245633e-12,8.202105782412328e-12,4.400211654008795e-23,5.105072518248734,0.510507251824874,1.372979305044891e-12,1.206743912332053e-07,882.6179104993059,22.752116889263274,0.08906006587603194,1.0,1.0,True,
0.7,32000,4.5,907.1223562357582,2530.7231740717534,2435.6774088131315,True,1040.599434174526,1040.5803098509336,0.019124323592413266,7.476257330696003,7956.0544739271,154.4610682257981,14814.614843794503,992.9451493114669,25.658129143865064,0.06290709380237673,0.1298359561199971,1.0,True,
0.7,32000,5.0,1060.0147222275032,2663.229463139946,2542.3024254222128,True,2376.465956721238,2376.4434123494643,0.02254437177359686,10.409162091665605,59.332645156298845,352.8052725528541,14824.554297835257,1103.2723881243242,25.654110779005702,0.05,1.0,1.0,True,
0.7,32000,5.5,1225.0617013656001,2797.299554222746,2653.9858742001775,True,6938.398341463562,6938.3266522628355,0.07168920072643822,13.794576873646948,8.271748630496708,1030.2374036193905,14797.880237363244,1213.599626936471,25.64970364358295,0.05,1.0,1.0,True,
