mach,altitude_m,rho,T_K,V_m_s,q_Pa,CL,CD,CD_f,CD_wave,CD_induced,alpha_deg,drag_kN,accel_kN,thrust_req_kN,L_over_D,aero_regime,mode,transition_mach,T_available_kN,T_required_with_margin_kN,thrust_margin_kN,thrust_deficit_kN
0.3,0.0,1.2250122659906946,288.15,102.0876860595831,6383.474999999999,0.3951721325095545,0.014772982204241572,0.006359374436461372,0.0,0.0084136077677802,4.6331199498216,33.00603690167734,132.435,165.44103690167734,26.74965196912604,transonic,turbojet,2.75,1423.2437242830702,165.44103690167734,1257.8026873813928,0.0
0.4424242424242424,420.0372381042596,1.1763698906444988,285.4197579523223,149.83860672600633,13205.697862456092,0.19102144050585315,0.007997659003405747,0.006025045111289432,0.0,0.0019726138921163146,2.2395942781464475,36.9651339420748,132.435,169.40013394207477,23.884669304418708,transonic,turbojet,2.75,1728.1762746342874,169.40013394207477,1558.7761406922127,0.0
0.5848484848484848,1138.779714496001,1.096578286058172,280.74793185577596,196.446567774276,21159.165578755663,0.11921885195246802,0.006576235246332099,0.005805259134443084,0.0,0.000770976111889015,1.3977585865381144,48.70167766169647,132.435,181.13667766169647,18.12873893447812,transonic,turbojet,2.75,1901.8641257810532,181.13667766169647,1720.7274481193567,0.0
0.7272727272727273,2057.1652451022096,1.0007256892049439,274.7784259068356,241.67482396615173,29224.5528328309,0.0863168529216149,0.006048822465528863,0.005643294828955552,0.0,0.0004055276365733114,1.0120054031575254,61.870946102091956,132.435,194.30594610209195,14.270025846107885,transonic,turbojet,2.75,1670.8264142498795,194.30594610209195,1476.5204681477876,0.0
0.8696969696969696,3279.1743238823933,0.8832785924176997,266.83536689476443,284.7950561412145,35820.57896520392,0.07042240805269653,0.006580656677252436,0.005526332954381849,0.0007834703411384245,0.00027085338173216334,0.8256540297803943,82.50302625264605,132.435,214.93802625264607,10.701425633725567,transonic,turbojet,2.75,1330.0035622411679,214.93802625264607,1115.0655359885218,0.0
1.0121212121212122,5390.920404408462,0.7054798339040405,253.10901737134498,322.7967320045019,36754.69869479242,0.06863262434875676,0.012749331752440314,0.005488123119629739,0.007003064610828365,0.00025814402198220883,0.8046700536788192,164.00924649231277,132.435,296.44424649231274,5.383233073029101,transonic,turbojet,2.75,1162.8383438965657,296.44424649231274,866.394097404253,0.0
1.1545454545454545,6997.120884005789,0.5896948111955699,242.66871425396235,360.5460349082205,38328.22949820131,0.0658149740177748,0.018663920277890052,0.005424679115217638,0.013001040070111892,0.00023820109256052192,0.7716350522550323,250.37425691148607,132.435,382.80925691148605,3.526320999974564,transonic,turbojet,2.75,892.6584524902865,382.80925691148605,509.8491955788005,0.0
1.2969696969696969,7132.815551824119,0.5806267583799618,241.7866989131432,404.2861145996439,47450.927083555864,0.053161689004083267,0.031100056930054215,0.0057640589570058295,0.025335997973048387,0.0,13.480450967221026,516.5042867888536,132.435,648.9392867888536,1.7093759385600775,supersonic,turbojet,2.75,845.0569171800088,648.9392867888536,196.11763039115522,0.0
1.4393939393939394,7136.102936740937,0.5804084045622656,241.7653309111839,448.6621930376943,58417.45686628979,0.04318180838212929,0.025817825054103155,0.005685700385166476,0.020132124668936678,0.0,12.469183663300624,527.8740885178205,132.435,660.3090885178204,1.6725579436547666,supersonic,turbojet,2.75,861.1323622959738,660.3090885178204,200.8232737781534,0.0
1.5818181818181818,7137.848827848344,0.5802924649858838,241.75398261898573,493.0445643613073,70532.50139639758,0.0357646670489453,0.02195233163921325,0.00561584184265144,0.016336489796561812,0.0,11.618040779816916,541.9235016989469,132.435,674.358501698947,1.6291967357608246,supersonic,turbojet,2.75,877.2106391894046,674.358501698947,202.8521374904576,0.0
1.7242424242424244,7139.2714404277285,0.5801980065022541,241.74473563721975,537.4271872804636,83788.7095813729,0.030106340593795498,0.019044401435663508,0.005552834783656942,0.013491566652006565,0.0,10.890557395795533,558.4970373653617,132.435,690.9320373653617,1.5808499256593511,supersonic,turbojet,2.75,924.7716579373713,690.9320373653617,233.8396205720096,0.0
1.8666666666666667,7141.588989760485,0.5800441512908976,241.72967156655682,581.8011116454088,98170.30715958857,0.025695869775273918,0.016804990169695118,0.005495229154769597,0.011309761014925522,0.0,10.26028626311907,577.4128663704926,132.435,709.8478663704926,1.52906187482406,supersonic,turbojet,2.75,976.2090940955698,709.8478663704926,266.36122772507713,0.0
2.009090909090909,7148.257421706924,0.5796016280237815,241.68632675890498,626.1356367999776,113615.20230740268,0.022202763163209793,0.015047171597941809,0.005441460169269983,0.009605711428671827,0.0,9.707613994881982,598.3556058390269,132.435,730.7906058390269,1.4755439597862197,supersonic,turbojet,2.75,1023.6676387339136,730.7906058390269,292.8770328948867,0.0
2.1515151515151514,7726.740947731451,0.5421848379302063,237.92618383974553,665.2859039457171,119986.95063790014,0.02102371478865325,0.014455068916436827,0.005430688143881825,0.009024380772555003,0.0,9.49621055472916,607.0468741903827,132.435,739.4818741903827,1.4544181636344349,supersonic,turbojet,2.75,939.7864156793023,739.4818741903827,200.30454148891965,0.0
2.293939393939394,9139.44880850266,0.45856336474996057,228.7435827447327,695.5032962079631,110909.24398364637,0.02274446509565409,0.015286627387047409,0.005478181352798205,0.009808446034249204,0.0,9.740022163020775,593.3999002949961,132.435,725.8349002949961,1.4878667818465845,supersonic,turbojet,2.75,769.441071457391,725.8349002949961,43.606171162394844,0.0
2.436363636363636,11129.768417414722,0.3565446284034045,216.64999999999998,718.8929903558733,92132.40334321113,0.02737985048728577,0.017476691809781484,0.005557504759515458,0.011919187050266025,0.0,10.328089155834993,563.5593666233237,132.435,695.9943666233238,1.5666495001051408,supersonic,turbojet,2.75,744.3647565404857,695.9943666233238,48.3703899171619,0.0
2.5787878787878786,13441.087187861827,0.24764278550910013,216.64999999999998,760.9178293443385,71692.08406323996,0.03518619191410666,0.02094528986253823,0.00566346996764502,0.015281819894893212,0.0,11.032245481624162,525.5640185439065,132.435,657.9990185439065,1.679909523574512,supersonic,turbojet,2.75,868.6957227096857,657.9990185439065,210.69670416577924,0.0
2.721212121212121,15816.79253323815,0.17026603255169934,216.64999999999998,802.9426683328038,54886.696778322774,0.045959614563063036,0.024650849929828793,0.005597092628400197,0.019053757301428595,0.0,11.383858812700606,473.5513038992583,132.435,605.9863038992584,1.8644231210644606,supersonic,turbojet,2.75,937.918857633937,605.9863038992584,331.93255373467866,0.0
2.8636363636363633,18000.27186693786,0.12066873149399038,216.64999999999998,844.967507321269,43076.932447672814,0.058559681138755454,0.02613727770315708,0.005144397935351158,0.020992879767805925,0.0,10.718457303846913,394.06981109473685,132.435,526.504811094737,2.240465966036016,supersonic,ramjet,2.75,662.0068047964738,526.504811094737,135.50199370173686,0.0
3.006060606060606,19735.638648630742,0.09178040961567586,216.64999999999998,886.9923463097342,36104.3674681659,0.06986887198053368,0.022752540227468882,0.004229796144818446,0.018522744082650436,0.0,8.757914780567422,287.5131256223672,132.435,419.94812562236723,3.07081632565061,hypersonic,ramjet,2.75,632.2019142986173,419.94812562236723,212.2537886762501,0.0
3.1484848484848484,21233.285027610564,0.07247450634430763,216.64999999999998,929.0171852981995,31275.392291438056,0.0806567478055905,0.017298727053090636,0.003238943455259182,0.014059783597831454,0.0,6.665976207299876,189.35856615477266,132.435,321.79356615477263,4.662582833872747,hypersonic,ramjet,2.75,584.5830264183007,321.79356615477263,262.7894602635281,0.0
3.2909090909090906,22760.241030958772,0.056965682048110755,216.64999999999998,971.0420242866646,26857.11488209327,0.09392562975010132,0.014165903727915399,0.0025823337070839994,0.011583570020831399,0.0,5.657655611174345,133.15935634025402,132.435,265.594356340254,6.630401529908115,hypersonic,ramjet,2.75,512.6373164105704,265.594356340254,247.04296007031638,0.0
3.433333333333333,24244.123003859782,0.045080758703525396,216.64999999999998,1013.0668632751299,23133.292072175693,0.1090450689292741,0.014139005086872096,0.002263218256983748,0.011875786829888348,0.0,5.705330101269368,114.47860699960653,132.435,246.91360699960654,7.712357995437825,hypersonic,ramjet,2.75,460.2613400677385,246.91360699960654,213.34773306813196,0.0
3.5757575757575757,25612.547291497955,0.0358148331621671,222.26254729149792,1068.6709513797323,20451.301244388946,0.12334527756582361,0.016081994922206813,0.00213960965261305,0.013942385269593762,0.0,6.282333313188988,115.11420296767471,132.435,247.54920296767472,7.669774686690291,hypersonic,ramjet,2.75,402.9350663112378,247.54920296767472,155.38586334356307,0.0
3.718181818181818,26793.13023905769,0.029727709300126255,223.44313023905767,1114.1840054427528,18452.078315757517,0.1367093389375672,0.019169659849515956,0.0020819849668958735,0.017087674882620082,0.0,7.092188545064643,123.8020226903953,132.435,256.2370226903953,7.1315474562799395,hypersonic,ramjet,2.75,356.04415124203945,256.2370226903953,99.80712855164415,0.0
3.8606060606060604,27713.488191723376,0.025726948739096953,224.36348819172335,1159.2427094138404,17286.49846846065,0.1459272641694256,0.02203125443471417,0.0020434235995025023,0.01998783083521167,0.0,7.822933313076584,133.2951361153837,132.435,265.7301361153837,6.6236475368143894,hypersonic,ramjet,2.75,322.87796118915566,265.7301361153837,57.14782507377197,0.0
4.003030303030303,28301.32360584947,0.02346548224610156,224.95132360584944,1203.5827303395674,16996.182412360813,0.1484198843816149,0.023395352567070024,0.001998738279797541,0.021396614287272485,0.0,8.250775022708027,139.1710879409956,132.435,271.60608794099556,6.343990070511797,hypersonic,ramjet,2.75,316.3072014040491,271.60608794099556,44.70111346305356,0.0
4.1454545454545455,28693.276231323845,0.022072119001312646,225.3432762313238,1247.4905172369927,17174.67546668041,0.14687738545425924,0.023664528024103605,0.0019491306786408756,0.02171539734546273,0.0,8.467623647534213,142.25070611015013,132.435,274.68570611015014,6.206647574152194,hypersonic,ramjet,2.75,318.96473340382494,274.68570611015014,44.2790272936748,0.0
4.287878787878788,29051.777506507315,0.02087218806047324,225.70177750650728,1291.3762148286876,17403.778594320735,0.14494389335627397,0.023808104917777018,0.001901825207200855,0.02190627971057616,0.0,8.658210657946038,145.02284535877246,132.435,277.45784535877243,6.088006326284599,hypersonic,ramjet,2.75,321.0791881907531,277.45784535877243,43.621342831980655,0.0
4.43030303030303,29367.04132774098,0.019872459156180706,226.01704132774097,1335.2015226446501,17713.94350528672,0.14240597684070563,0.023738766963890403,0.0018550281021488303,0.021883738861741574,0.0,8.804259080856381,147.17751190923244,132.435,279.61251190923247,5.998878419309761,hypersonic,ramjet,2.75,324.0413659526729,279.61251190923247,44.428854043440424,0.0
4.572727272727272,29629.281591365972,0.019078447980195902,226.27928159136596,1378.9245031040161,18138.19324071723,0.1390751214905283,0.02338471166355414,0.0018077781759697274,0.021576933487584413,0.0,8.889029808812074,148.4547466611997,132.435,280.8897466611997,5.947266893492707,hypersonic,ramjet,2.75,328.9835999926128,280.8897466611997,48.09385333141313,0.0
4.715151515151515,29828.712193723397,0.018496502587814927,226.47871219372337,1422.4995564617027,18713.882624736074,0.13479679653633633,0.02269130869912914,0.0017594627810896776,0.02093184591803946,0.0,8.897077958656448,148.6248706590044,132.435,281.0598706590044,5.940459332850628,hypersonic,ramjet,2.75,336.97416228325085,281.0598706590044,55.91429162424646,0.0
4.857575757575757,29955.547031154372,0.01813592057758628,226.60554703115434,1465.8773832661025,19485.201355825695,0.12946088585413715,0.02162717573733042,0.0017096371193075425,0.019917538618022878,0.0,8.81492284691541,147.49345589989895,132.435,279.92845589989895,5.986028292666814,hypersonic,ramjet,2.75,349.2879835145207,279.92845589989895,69.35952761462175,0.0
5.0,30000.0,0.018011261699596673,226.64999999999998,1509.0049328945215,20506.684972418916,0.12301215101145002,0.020190821807610677,0.001657958098245838,0.018532863709364838,0.0,8.632104435025193,144.9163877500213,132.435,277.3513877500213,6.092478661026177,hypersonic,ramjet,2.75,366.94350179076486,277.3513877500213,89.59211404074358,0.0
